Aaron,Titus Andronicus,Tragedies
The Abbott Of Westminster,Richard II,Histories
Lord Abergavenny,Henry VIII,Histories
Abhorson,Measure for Measure,Comedies
Abraham Slender,The Merry Wives of Windsor,Comedies
Abraham,Romeo and Juliet,Tragedies
Achilles,Troilus and Cressida,Tragedies
Adam,As You Like It,Comedies
Adrian,The Tempest,Comedies
Adriana,The Comedy of Errors,Comedies
Don Adriano De Armado,Love's Labour's Lost,Comedies
Aediles,Coriolanus,Tragedies
Aemelia,The Comedy of Errors,Comedies
Aemilius,Titus Andronicus,Tragedies
Marcus Aemilius Lepidus,Antony and Cleopatra,Tragedies
Aeneas,Troilus and Cressida,Tragedies
Agamemnon,Troilus and Cressida,Tragedies
Agrippa,Antony and Cleopatra,Tragedies
Menenius Agrippa,Coriolanus,Tragedies
Ajax,Troilus and Cressida,Tragedies
Alarbus,Titus Andronicus,Tragedies
The Mayor Of St. Albans,Henry VI,Histories
The Duke Of Albany,King Lear,Tragedies
Alcibiades (Fictional Character)|Alcibiades,Timon of Athens,Tragedies
The Duke Of Alençon,Henry VI,Histories
Alexander,Troilus and Cressida,Tragedies
Alexander Court,Henry V,Histories
Alexander Iden,Henry VI,Histories
Alexas,Antony and Cleopatra,Tragedies
Alice,Henry V,Histories
Aliena,As You Like It,Comedies
Alonso,The Tempest,Comedies
Ambassadors,Henry V,Histories
Ambassadors,Hamlet,Tragedies
Amiens,As You Like It,Comedies
Sir Andrew Ague-Cheek|Sir Andrew Aguecheek,Twelfth Night,Comedies
Andromache,Troilus and Cressida,Tragedies
Marcus Andronicus,Titus Andronicus,Tragedies
Titus Andronicus,Titus Andronicus,Tragedies
Angelica,Romeo and Juliet,Tragedies
Angelo (Measure For Measure)|Angelo,Measure for Measure,Comedies
Angelo,The Comedy of Errors,Comedies
Angus,Macbeth,Tragedies
Anne Bullen,Henry VIII,Histories
Anne Page,The Merry Wives of Windsor,Comedies
Lady Anne,Richard III,Histories
Antenor,Troilus and Cressida,Tragedies
Antigonus,The Winter's Tale,Comedies
Antiochus,Pericles,Comedies
Antipholus Of Ephesus,The Comedy of Errors,Comedies
Antipholus Of Syracuse,The Comedy of Errors,Comedies
Antonio (Merchant Of Venice)|Antonio,The Merchant of Venice,Comedies
Antonio,Much Ado About Nothing,Comedies
Antonio,Twelfth Night,Comedies
Antonio,The Tempest,Comedies
Antonio,The Two Gentlemen of Verona,Comedies
Mark Antony,Antony and Cleopatra,Tragedies
Sir Anthony Denny,Henry VIII,Histories
Apemantus,Timon of Athens,Tragedies
Apparitions,Macbeth,Tragedies
Apothecary,Romeo and Juliet,Tragedies
The Archbishop Of Canterbury,Henry V,Histories
"Thomas Cranmer, Archbishop Of Canterbury",Henry VIII,Histories
The Archbishop Of York,Henry IV,Histories
The Archbishop Of York,Richard III,Histories
Archidamus,The Winter's Tale,Comedies
Arcite,The Two Noble Kinsmen,Comedies
Ariel (Shakespeare)|Ariel,The Tempest,Comedies
The Prince Of Arragon,The Merchant of Venice,Comedies
Queen Katherine Of Aragon,Henry VIII,Histories
Artemidorus,Julius Caesar,Tragedies
Arthur,King John,Histories
Don Adriano De Armado,Love's Labour's Lost,Comedies
Arviragus,Cymbeline,Tragedies
Old Athenian,Timon of Athens,Tragedies
Attendant,All's Well That Ends Well,Comedies
Audrey,As You Like It,Comedies
Tullus Aufidius,Coriolanus,Tragedies
Aumerle,Richard II,Histories
Autolycus,The Winter's Tale,Comedies
Bagot,Richard II,Histories
Balthasar,Romeo and Juliet,Tragedies
Balthasar,Much Ado About Nothing,Comedies
Balthasar,The Comedy of Errors,Comedies
Balthasar,The Merchant of Venice,Comedies
Bandits,Timon of Athens,Tragedies
Banquo,Macbeth,Tragedies
Baptista Minola,The Taming of the Shrew,Comedies
Bardolph (Shakespeare Character)|Bardolph,Henry V,Histories
Lord Bardolph,Henry IV,Histories
Barnardine,Measure for Measure,Comedies
Barnardo,Hamlet,Tragedies
Bassanio,The Merchant of Venice,Comedies
Basset,Henry VI,Histories
Bassianus,Titus Andronicus,Tragedies
The Bastard Of Orleans,Henry VI,Histories
Philip (The Bastard) Faulconbridge,King John,Histories
John Bates,Henry V,Histories
Bavian,The Two Noble Kinsmen,Comedies
Bawd,Pericles,Comedies
A Beadle,Henry IV,Histories
A Beadle,Henry VI,Histories
Beatrice (Much Ado About Nothing)|Beatrice,Much Ado About Nothing,Comedies
Belarius,Cymbeline,Tragedies
Toby Belch|Sir Toby Belch,Twelfth Night,Comedies
Benedick,Much Ado About Nothing,Comedies
Benvolio,Romeo and Juliet,Tragedies
Berkeley,Richard III,Histories
Lord Berkeley,Richard II,Histories
Berowne,Love's Labour's Lost,Comedies
The Duke Of Berry,Henry V,Histories
Bertram,All's Well That Ends Well,Comedies
Bianca Minola|Bianca,The Taming of the Shrew,Comedies
Bianca,Othello,Tragedies
Lord Bigot,King John,Histories
Biondello,The Taming of the Shrew,Comedies
The Bishop Of Carlisle,Richard II,Histories
The Bishop Of Ely,Henry V,Histories
The Bishop Of Ely,Richard III,Histories
The Bishop Of Lincoln,Henry VIII,Histories
The Bishop Of Winchester,Henry VI,Histories
The Bishop Of Winchester,Henry VIII,Histories
Blanche,King John,Histories
Sir James Blunt,Richard III,Histories
Sir John Blunt,Henry IV,Histories
Sir Walter Blunt,Henry IV,Histories
The Boatswain,The Tempest,Comedies
Bolingbroke,Henry IV,Histories
Bolingbroke,Henry VI,Histories
Borachio,Much Ado About Nothing,Comedies
Nick Bottom,A Midsummer Night's Dream,Comedies
Boult,Pericles,Comedies
The Duke Of Bourbon,Henry V,Histories
Cardinal Bourchier,Richard III,Histories
Boy,Richard III,Histories
Boy,Coriolanus,Tragedies
The Boy,Henry V,Histories
Boy,The Two Noble Kinsmen,Comedies
Boy,Troilus and Cressida,Tragedies
Boy,Much Ado About Nothing,Comedies
Boy,Measure for Measure,Comedies
Boy,Antony and Cleopatra,Tragedies
Master Gunner'S Boy,Henry VI,Histories
Boyet,Love's Labour's Lost,Comedies
Brabantio,Othello,Tragedies
Brackenbury,Richard III,Histories
Brandon,Henry VIII,Histories
The Duke Of Britain,Henry V,Histories
Bromodideuterio,Cymbeline,Tragedies
Jailer'S Brother,The Two Noble Kinsmen,Comedies
Decius Brutus,Julius Caesar,Tragedies
Junius Brutus,Coriolanus,Tragedies
Marcus Brutus,Julius Caesar,Tragedies
The Duke Of Buckingham,Henry VI,Histories
The Duke Of Buckingham,Richard III,Histories
The Duke Of Buckingham (3),Henry VIII,Histories
Bullcalf,Henry IV,Histories
Anne Bullen,Henry VIII,Histories
The Duke Of Burgundy,Henry V,Histories
The Duke Of Burgundy,Henry VI,Histories
The Duke Of Burgundy (3),King Lear,Tragedies
Bushy,Richard II,Histories
Dick The Butcher,Henry VI,Histories
Doctor Butts,Henry VIII,Histories
Jack Cade,Henry VI,Histories
Cadwal,Cymbeline,Tragedies
Julius Caesar,Julius Caesar,Tragedies
Octavius Caesar,Antony and Cleopatra,Tragedies
Caius,Titus Andronicus,Tragedies
Caius Cassius,Julius Caesar,Tragedies
Caius Ligarius,Julius Caesar,Tragedies
Caius Lucius,Cymbeline,Tragedies
Caius Martius Coriolanus,Coriolanus,Tragedies
Doctor Caius,The Merry Wives of Windsor,Comedies
Calchas,Troilus and Cressida,Tragedies
Caliban (Character)|Caliban,The Tempest,Comedies
Calphurnia,Julius Caesar,Tragedies
The Earl Of Cambridge,Henry V,Histories
Camillo,The Winter's Tale,Comedies
Cardinal Campeius,Henry VIII,Histories
Canidius,Antony and Cleopatra,Tragedies
The Archbishop Of Canterbury,Henry V,Histories
"Thomas Cranmer, Archbishop Of Canterbury",Henry VIII,Histories
Caphis,Timon of Athens,Tragedies
Capilet,All's Well That Ends Well,Comedies
Captain,Twelfth Night,Comedies
Captain,Richard II,Histories
Captain,Macbeth,Tragedies
Captain,King Lear,Tragedies
Captain,Hamlet,Tragedies
Captain,Antony and Cleopatra,Tragedies
Captain,Henry VI,Histories
Captain,Henry VI,Histories
Captain,Henry VI,Histories
Captain,Cymbeline,Tragedies
Captains,Cymbeline,Tragedies
Capulet,Romeo and Juliet,Tragedies
Lady Capulet,Romeo and Juliet,Tragedies
Old Capulet,Romeo and Juliet,Tragedies
Lord Caputius,Henry VIII,Histories
Cardinal Bourchier,Richard III,Histories
Cardinal Campeius,Henry VIII,Histories
Cardinal Pandulph,King John,Histories
Cardinal Wolsey,Henry VIII,Histories
The Bishop Of Carlisle,Richard II,Histories
Carpenter,Julius Caesar,Tragedies
Casca,Julius Caesar,Tragedies
Cassandra,Troilus and Cressida,Tragedies
Michael Cassio,Othello,Tragedies
Caius Cassius,Julius Caesar,Tragedies
Catesby,Richard III,Histories
Caithness,Macbeth,Tragedies
Simon Catling,Romeo and Juliet,Tragedies
Young Cato,Julius Caesar,Tragedies
Celia,As You Like It,Comedies
Ceres,The Tempest,Comedies
Cerimon,Pericles,Comedies
The Lord Chamberlain,Henry VIII,Histories
The Lord Chancellor,Henry VIII,Histories
Charles,As You Like It,Comedies
The Dauphin,Henry VI,Histories
Charmian,Antony and Cleopatra,Tragedies
Emmanuel The Clerk Of Chatham,Henry VI,Histories
Chatillion,King John,Histories
The Lord Chief Justice,Henry IV,Histories
Chiron,Titus Andronicus,Tragedies
The Chorus,Romeo and Juliet,Tragedies
The Chorus,Henry V,Histories
Christopher Sly,The Taming of the Shrew,Comedies
Christopher Urswick,Richard III,Histories
Cicero,Julius Caesar,Tragedies
Metellus Cimber,Julius Caesar,Tragedies
Cinna,Julius Caesar,Tragedies
Cinna,Julius Caesar,Tragedies
Citizen,Coriolanus,Tragedies
Citizens,Coriolanus,Tragedies
Citizens,Richard III,Histories
"George, Duke Of Clarence",Richard III,Histories
"Thomas, Duke Of Clarence",Henry V,Histories
Claudio,Much Ado About Nothing,Comedies
Claudio,Measure for Measure,Comedies
Claudius,Julius Caesar,Tragedies
King Claudius,Hamlet,Tragedies
Cleomines,The Winter's Tale,Comedies
Cleon,Pericles,Comedies
Cleopatra,Antony and Cleopatra,Tragedies
Emmanuel The Clerk Of Chatham,Henry VI,Histories
Clifford,Henry VI,Histories
Old Clifford,Henry VI,Histories
Clitus,Julius Caesar,Tragedies
Cloten,Cymbeline,Tragedies
The Clown,The Winter's Tale,Comedies
The Clown,Othello,Tragedies
The Clown,Titus Andronicus,Tragedies
The Clown,Antony and Cleopatra,Tragedies
The Clown,Measure for Measure,Comedies
Cobbler,Julius Caesar,Tragedies
Cobweb,A Midsummer Night's Dream,Comedies
Sir John Coleville,Henry IV,Histories
Cominius,Coriolanus,Tragedies
Conrade,Much Ado About Nothing,Comedies
Conspirators,Coriolanus,Tragedies
The Constable Of France,Henry V,Histories
Constance,King John,Histories
Corambis,Hamlet,Tragedies
Cordelia,King Lear,Tragedies
Corin,As You Like It,Comedies
Caius Martius Coriolanus,Coriolanus,Tragedies
Cornelius,Hamlet,Tragedies
Cornelius,Cymbeline,Tragedies
The Duke Of Cornwall,King Lear,Tragedies
Costard,Love's Labour's Lost,Comedies
The Countess Of Auvergne,Henry VI,Histories
The Countess Of Rousillon,All's Well That Ends Well,Comedies
Countrymen,The Two Noble Kinsmen,Comedies
Countrywomen,The Two Noble Kinsmen,Comedies
Alexander Court,Henry V,Histories
Courtesan,The Comedy of Errors,Comedies
Crab,The Two Gentlemen of Verona,Comedies
"Thomas Cranmer, Archbishop Of Canterbury",Henry VIII,Histories
Cressida,Troilus and Cressida,Tragedies
Crier,Henry VIII,Histories
Thomas Cromwell,Henry VIII,Histories
Cupid,Timon of Athens,Tragedies
Curan,King Lear,Tragedies
Curio,Twelfth Night,Comedies
Curtis,The Taming of the Shrew,Comedies
Cymbeline,Cymbeline,Tragedies
Dardanius,Julius Caesar,Tragedies
Daughter,Pericles,Comedies
Jailer'S Daughter,The Two Noble Kinsmen,Comedies
The Dauphin,Henry V,Histories
The Dauphin,Henry VI,Histories
Davy,Henry IV,Histories
Jaques Deboys,As You Like It,Comedies
Decius Brutus,Julius Caesar,Tragedies
Deiphobus,Troilus and Cressida,Tragedies
Demetrius,A Midsummer Night's Dream,Comedies
Demetrius,Titus Andronicus,Tragedies
Demetrius,Antony and Cleopatra,Tragedies
Dennis,As You Like It,Comedies
Sir Anthony Denny,Henry VIII,Histories
"Lord Stanley, Earl Of Derby",Richard III,Histories
Dercetus,Antony and Cleopatra,Tragedies
Desdemona (Othello)|Desdemona,Othello,Tragedies
Diana,All's Well That Ends Well,Comedies
Diana,Pericles,Comedies
Dick The Butcher,Henry VI,Histories
Diomedes,Antony and Cleopatra,Tragedies
Diomedes,Troilus and Cressida,Tragedies
Diomedes' Servant,Troilus and Cressida,Tragedies
Dion,The Winter's Tale,Comedies
Dionyza,Pericles,Comedies
Doctor,King Lear,Tragedies
Doctor,The Two Noble Kinsmen,Comedies
Doctor Butts,Henry VIII,Histories
Doctor Caius,The Merry Wives of Windsor,Comedies
English Doctor,Macbeth,Tragedies
Scottish Doctor,Macbeth,Tragedies
Dogberry,Much Ado About Nothing,Comedies
Dolabella,Antony and Cleopatra,Tragedies
Doll Tearsheet,Henry IV,Histories
Don John,Much Ado About Nothing,Comedies
Don Pedro,Much Ado About Nothing,Comedies
Don Adriano De Armado,Love's Labour's Lost,Comedies
Donalbain,Macbeth,Tragedies
Door Keeper,Henry VIII,Histories
Dorcas,The Winter's Tale,Comedies
Dorset,Richard III,Histories
The Earl Of Douglas,Henry IV,Histories
Dromio Of Ephesus,The Comedy of Errors,Comedies
Dromio Of Syracuse,The Comedy of Errors,Comedies
The Duchess Of Gloucester,Richard II,Histories
"Eleanor, Duchess Of Gloucester",Henry VI,Histories
The Duchess Of York,Richard II,Histories
The Duchess Of York,Richard III,Histories
The Duke Of Albany,King Lear,Tragedies
The Duke Of Alençon,Henry VI,Histories
The Duke Of Arragon,The Merchant of Venice,Comedies
The Duke Of Berry,Henry V,Histories
The Duke Of Bourbon,Henry V,Histories
The Duke Of Britain,Henry V,Histories
The Duke Of Buckingham,Henry VI,Histories
The Duke Of Buckingham,Richard III,Histories
The Duke Of Buckingham (3),Henry VIII,Histories
The Duke Of Burgundy,Henry V,Histories
The Duke Of Burgundy,Henry VI,Histories
The Duke Of Burgundy (3),King Lear,Tragedies
"George, Duke Of Clarence",Richard III,Histories
"Thomas, Duke Of Clarence",Henry V,Histories
The Duke Of Cornwall,King Lear,Tragedies
The Duke Of Exeter,Henry VI,Histories
The Duke Of Exeter,Henry VI,Histories
The Duke Of Florence,All's Well That Ends Well,Comedies
Duke Frederick,As You Like It,Comedies
"Humphrey, Duke Of Gloucester",Henry VI,Histories
"Richard, Duke Of Gloucester",Richard III,Histories
"John Of Gaunt, Duke Of Lancaster",Richard II,Histories
The Duke Of Milan,The Two Gentlemen of Verona,Comedies
The Duke Of Norfolk,Richard III,Histories
The Duke Of Norfolk,Henry VIII,Histories
"Thomas Mowbray, Duke Of Norfolk",Richard II,Histories
The Duke Of Orleans,Henry V,Histories
Duke Senior,As You Like It,Comedies
The Duke Of Somerset,Henry VI,Histories
The Duke Of Somerset,Richard III,Histories
The Duke Of Somerset (3),Henry VI,Histories
The Duke Of Suffolk,Henry VIII,Histories
The Duke Of Suffolk (William De La Pole),Henry VI,Histories
The Duke Of Surrey,Richard II,Histories
The Duke Of Venice,The Merchant of Venice,Comedies
The Duke Of Venice,Othello,Tragedies
Duke Of Vienna,Measure for Measure,Comedies
The Duke Of York,Richard II,Histories
The Duke Of York,Henry V,Histories
"Richard, Duke Of York",Henry VI,Histories
"Richard, Duke Of York",Richard III,Histories
The Duke,Measure for Measure,Comedies
Dull,Love's Labour's Lost,Comedies
Dumaine,Love's Labour's Lost,Comedies
Duncan,Macbeth,Tragedies
Dutchman,Cymbeline,Tragedies
"Lord Stanley, Earl Of Derby",Richard III,Histories
The Earl Of Douglas,Henry IV,Histories
The Earl Of Essex,King John,Histories
The Earl Of Cambridge,Henry V,Histories
The Earl Of Gloucester,King Lear,Tragedies
The Earl Of Grandpre,Henry V,Histories
The Earl Of Huntingdon,Henry V,Histories
The Earl Of Kent,King Lear,Tragedies
The Earl Of Northumberland,Henry IV,Histories
The Earl Of Northumberland,Henry VI,Histories
The Earl Of Oxford,Richard III,Histories
The Earl Of Pembroke,King John,Histories
The Earl Of Pembroke,Henry VI,Histories
The Earl Of Richmond,Richard III,Histories
Earl Rivers,Richard III,Histories
The Earl Of Salisbury,King John,Histories
The Earl Of Salisbury,Richard II,Histories
The Earl Of Salisbury,Henry VI,Histories
The Earl Of Salisbury,Henry VI,Histories
The Earl Of Surrey,Henry IV,Histories
The Earl Of Surrey,Henry VIII,Histories
The Earl Of Warwick,Henry V,Histories
The Earl Of Warwick,Henry VI,Histories
The Earl Of Westmoreland,Henry V,Histories
The Earl Of Westmoreland,Henry VI,Histories
The Earl Of Worcester,Henry IV,Histories
Edgar,King Lear,Tragedies
Edmund (King Lear)|Edmund,King Lear,Tragedies
Edmund Mortimer,Henry IV,Histories
Edmund Mortimer,Henry VI,Histories
Edward,Richard III,Histories
Prince Edward,Henry VI,Histories
Prince Edward Of York,Richard III,Histories
Egeon,The Comedy of Errors,Comedies
Egeus,A Midsummer Night's Dream,Comedies
Sir Eglamour,The Two Gentlemen of Verona,Comedies
Elbow,Measure for Measure,Comedies
"Eleanor, Duchess Of Gloucester",Henry VI,Histories
Queen Eleanor,King John,Histories
Duchess Of Gloucester,Richard II,Histories
Queen Elizabeth,Richard III,Histories
The Bishop Of Ely,Henry V,Histories
The Bishop Of Ely,Richard III,Histories
Emmanuel The Clerk Of Chatham,Henry VI,Histories
Emilia (Othello)|Emilia,Othello,Tragedies
Emilia,The Two Noble Kinsmen,Comedies
Emilia,The Winter's Tale,Comedies
English Doctor,Macbeth,Tragedies
Enobarbus,Antony and Cleopatra,Tragedies
Antipholus Of Ephesus,The Comedy of Errors,Comedies
Dromio Of Ephesus,The Comedy of Errors,Comedies
Epilogue,The Two Noble Kinsmen,Comedies
Epilogue,Henry VIII,Histories
Epilogue,Henry IV,Histories
Eros,Antony and Cleopatra,Tragedies
Sir Thomas Erpingham,Henry V,Histories
"Escalus, Prince Of Verona",Romeo and Juliet,Tragedies
Escalus,Measure for Measure,Comedies
Escanes,Pericles,Comedies
The Earl Of Essex,King John,Histories
Sir Hugh Evans,The Merry Wives of Windsor,Comedies
The Duke Of Exeter,Henry VI,Histories
The Duke Of Exeter,Henry VI,Histories
Sir Piers Of Exton,Richard II,Histories
Fabian,Twelfth Night,Comedies
Fairy,A Midsummer Night's Dream,Comedies
Falstaff|Sir John Falstaff,Henry V,Histories
Fang,Henry IV,Histories
Sir John Fastolfe,Henry VI,Histories
A Father,Henry VI,Histories
Lady Faulconbridge,King John,Histories
Philip (The Bastard) Faulconbridge,King John,Histories
