Aaron,Titus Andronicus,Tragedies
Robert Faulconbridge,King John,Histories
Feeble,Henry IV,Histories
Ferdinand,The Tempest,Comedies
Fenton,The Merry Wives of Windsor,Comedies
Feste,Twelfth Night,Comedies
Fishermen,Pericles,Comedies
Lord Fitzwalter,Richard II,Histories
Flaminius,Timon of Athens,Tragedies
Flavius,Timon of Athens,Tragedies
Flavius,Julius Caesar,Tragedies
Fleance,Macbeth,Tragedies
The Duke Of Florence,All's Well That Ends Well,Comedies
Florizel (The Winter'S Tale)|Florizel,The Winter's Tale,Comedies
The Fool,King Lear,Tragedies
Fool,Timon of Athens,Tragedies
Fluellen,Henry V,Histories
Francis Flute,A Midsummer Night's Dream,Comedies
Master Ford,The Merry Wives of Windsor,Comedies
Mistress Ford,The Merry Wives of Windsor,Comedies
Forester,Love's Labour's Lost,Comedies
Fortinbras,Hamlet,Tragedies
The Constable Of France,Henry V,Histories
The Dauphin,Henry VI,Histories
The King Of France,King Lear,Tragedies
The King Of France,All's Well That Ends Well,Comedies
The King Of France,Henry V,Histories
King Lewis Xi Of France,Henry VI,Histories
King Philip Of France,King John,Histories
The Princess Of France,Love's Labour's Lost,Comedies
The Queen Of France,Henry V,Histories
Francis,Henry IV,Histories
Francis Flute,A Midsummer Night's Dream,Comedies
Friar Francis,Much Ado About Nothing,Comedies
Francisca,Measure for Measure,Comedies
Francisco,Hamlet,Tragedies
Francisco,The Tempest,Comedies
Duke Frederick,As You Like It,Comedies
Frenchman,Cymbeline,Tragedies
Friar Francis,Much Ado About Nothing,Comedies
Friar John,Romeo and Juliet,Tragedies
Friar Laurence,Romeo and Juliet,Tragedies
Friar Peter,Measure for Measure,Comedies
Friar Thomas,Measure for Measure,Comedies
The Friar,Measure for Measure,Comedies
Friends,The Two Noble Kinsmen,Comedies
Froth,Measure for Measure,Comedies
Gadshill,Henry IV,Histories
Gallus,Antony and Cleopatra,Tragedies
Gaoler,The Comedy of Errors,Comedies
Gaolers,Henry VI,Histories
Gardener,Richard II,Histories
Gardener'S Men,Richard II,Histories
Gardiner,Henry VIII,Histories
Gardiner'S Page,Henry VIII,Histories
Thomas Gargrave (Soldier)|Gargrave,Henry VI,Histories
The Host Of The Garter,The Merry Wives of Windsor,Comedies
"John Of Gaunt, Duke Of Lancaster",Richard II,Histories
Gentleman,Hamlet,Tragedies
Gentleman,All's Well That Ends Well,Comedies
Gentleman,The Two Noble Kinsmen,Comedies
Gentlemen,Henry VI,Histories
Gentlemen,Cymbeline,Tragedies
Gentlemen,Pericles,Comedies
Gentlemen,Pericles,Comedies
Gentlemen,Henry VIII,Histories
Gentlemen,Pericles,Comedies
Gentlemen,Othello,Tragedies
Gentlemen,King Lear,Tragedies
Gentlewoman,Macbeth,Tragedies
Gentlewoman,Coriolanus,Tragedies
George,Henry VI,Histories
"George, Duke Of Clarence",Richard III,Histories
George Seacoal,Much Ado About Nothing,Comedies
Gerald,The Two Noble Kinsmen,Comedies
Gertrude (Hamlet)|Queen Gertrude,Hamlet,Tragedies
Julius Caesar,Julius Caesar,Tragedies
Old Hamlet,Hamlet,Tragedies
Henry Vi,Henry VI,Histories
Hermione,The Winter's Tale,Comedies
Girl,Richard III,Histories
Glansdale,Henry VI,Histories
Owen Glendower,Henry IV,Histories
The Duchess Of Gloucester,Richard II,Histories
The Earl Of Gloucester,King Lear,Tragedies
"Eleanor, Duchess Of Gloucester",Henry VI,Histories
"Humphrey, Duke Of Gloucester",Henry VI,Histories
"Richard, Duke Of Gloucester",Richard III,Histories
Launcelot Gobbo,The Merchant of Venice,Comedies
Old Gobbo,The Merchant of Venice,Comedies
Goneril,King Lear,Tragedies
Gonzalo,The Tempest,Comedies
Matthew Gough,Henry VI,Histories
The Governor Of Harfleur,Henry V,Histories
The Governor Of Paris,Henry VI,Histories
Gower,Henry IV,Histories
Gower,Henry V,Histories
John Gower,Pericles,Comedies
The Earl Of Grandpre,Henry V,Histories
Gratiano,The Merchant of Venice,Comedies
Gratiano,Othello,Tragedies
The Gravediggers|Gravedigger,Hamlet,Tragedies
Green,Richard II,Histories
Gregory,Romeo and Juliet,Tragedies
Gremio,The Taming of the Shrew,Comedies
Grey,Richard III,Histories
Sir Thomas Grey,Henry V,Histories
Griffith,Henry VIII,Histories
Groom,Richard II,Histories
Grumio,The Taming of the Shrew,Comedies
Guards,Antony and Cleopatra,Tragedies
Guards,Antony and Cleopatra,Tragedies
Guiderius,Cymbeline,Tragedies
Guildenstern,Hamlet,Tragedies
Sir Henry Guildford,Henry VIII,Histories
Master Gunner Of Orleans,Henry VI,Histories
Master Gunner'S Boy,Henry VI,Histories
James Gurney,King John,Histories
Haberdasher,The Taming of the Shrew,Comedies
Hal,Henry V,Histories
Hamlet,Hamlet,Tragedies
Prince Hamlet,Hamlet,Tragedies
King Hamlet|Old Hamlet,Hamlet,Tragedies
Harcourt,Henry IV,Histories
The Governor Of Harfleur,Henry V,Histories
Hotspur,Henry IV,Histories
Hastings Pursuivant,Richard III,Histories
Lord Hastings,Richard III,Histories
Hecate,Macbeth,Tragedies
Hector,Troilus and Cressida,Tragedies
Helen,Troilus and Cressida,Tragedies
Helen,Cymbeline,Tragedies
Helena,All's Well That Ends Well,Comedies
Helena (A Midsummer Night'S Dream)|Helena,A Midsummer Night's Dream,Comedies
Helenus,Troilus and Cressida,Tragedies
Helicanus,Pericles,Comedies
Bolingbroke,Henry IV,Histories
Hal,Henry V,Histories
King Henry Vi,Henry VI,Histories
The Earl Of Richmond,Richard III,Histories
King Henry Viii,Henry VIII,Histories
The Earl Of Northumberland,Henry IV,Histories
Prince Henry,King John,Histories
Sir Henry Guildford,Henry VIII,Histories
Herald,King Lear,Tragedies
Herald,The Two Noble Kinsmen,Comedies
Herald,Othello,Tragedies
Herald,Coriolanus,Tragedies
Heralds,King John,Histories
Sir Walter Herbert,Richard III,Histories
Hermia (Role)|Hermia,A Midsummer Night's Dream,Comedies
Hermione,The Winter's Tale,Comedies
Hero,Much Ado About Nothing,Comedies
Hippolyta,The Two Noble Kinsmen,Comedies
Holofernes,Love's Labour's Lost,Comedies
Horatio (Character)|Horatio,Hamlet,Tragedies
Thomas Horner,Henry VI,Histories
Hortensio,The Taming of the Shrew,Comedies
Hortensius,Timon of Athens,Tragedies
The Host Of The Garter,The Merry Wives of Windsor,Comedies
Host,The Two Gentlemen of Verona,Comedies
The Hostess,The Taming of the Shrew,Comedies
Hotspur,Henry IV,Histories
Hubert,King John,Histories
Hugh Oatcake,Much Ado About Nothing,Comedies
Hugh Rebeck,Romeo and Juliet,Tragedies
Sir Hugh Evans,The Merry Wives of Windsor,Comedies
Sir Hugh Mortimer,Henry VI,Histories
Hume,Henry VI,Histories
"Humphrey, Duke Of Gloucester",Henry VI,Histories
The Earl Of Huntingdon,Henry V,Histories
Huntsmen,The Taming of the Shrew,Comedies
Hymen,The Two Noble Kinsmen,Comedies
Iago,Othello,Tragedies
Alexander Iden,Henry VI,Histories
Imogen (Shakespeare)|Imogen,Cymbeline,Tragedies
Iras,Antony and Cleopatra,Tragedies
Iris,The Tempest,Comedies
Isabella,Measure for Measure,Comedies
Jachimo,Cymbeline,Tragedies
Jack Cade,Henry VI,Histories
Jacquenetta,Love's Labour's Lost,Comedies
Jailers,Cymbeline,Tragedies
Jailer,The Two Noble Kinsmen,Comedies
Jailer'S Brother,The Two Noble Kinsmen,Comedies
Jailer'S Daughter,The Two Noble Kinsmen,Comedies
Jailer,The Merchant of Venice,Comedies
Jaques,As You Like It,Comedies
Jaques Deboys,As You Like It,Comedies
James Gurney,King John,Histories
James Soundpost,Romeo and Juliet,Tragedies
Sir James Blunt,Richard III,Histories
Sir James Tyrrell,Richard III,Histories
Jamy,Henry V,Histories
Jane Nightwork,Henry IV,Histories
Jessica,The Merchant of Venice,Comedies
Jeweller,Timon of Athens,Tragedies
Joan La Pucelle,Henry VI,Histories
Don John,Much Ado About Nothing,Comedies
Friar John,Romeo and Juliet,Tragedies
John,The Merry Wives of Windsor,Comedies
John Bates,Henry V,Histories
"John Of Gaunt, Duke Of Lancaster",Richard II,Histories
John Gower,Pericles,Comedies
John Rugby,The Merry Wives of Windsor,Comedies
John Talbot,Henry VI,Histories
King John,King John,Histories
Prince John Of Lancaster,Henry VI,Histories
Sir John Blunt,Henry IV,Histories
Sir John Coleville,Henry IV,Histories
Falstaff|Sir John Falstaff,Hamlet,Tragedies
Sir John Fastolfe,Henry VI,Histories
Sir John Montgomery,Henry VI,Histories
Sir John Mortimer,Henry VI,Histories
Sir John Stanley,Henry VI,Histories
Sir John Talbot,Henry VI,Histories
Joseph,The Taming of the Shrew,Comedies
Jourdain,Henry VI,Histories
Julia,The Two Gentlemen of Verona,Comedies
Juliet Capulet|Juliet,Romeo and Juliet,Tragedies
Juliet,Measure for Measure,Comedies
Julius Caesar,Julius Caesar,Tragedies
Junius Brutus,Coriolanus,Tragedies
Juno,The Tempest,Comedies
Jupiter,Cymbeline,Tragedies
Justice,Measure for Measure,Comedies
The Lord Chief Justice,Henry IV,Histories
Justice Shallow,Henry IV,Histories
Justice Silence,Henry IV,Histories
Kate Keepdown,Measure for Measure,Comedies
Katharine,Henry V,Histories
Katharine,Love's Labour's Lost,Comedies
Kate (The Taming Of The Shrew)|Katherine,The Taming of the Shrew,Comedies
Queen Katherine Of Aragon,Henry VIII,Histories
Door Keeper,Henry VIII,Histories
Keeper,Richard II,Histories
Keepers,Henry VI,Histories
The Earl Of Kent,King Lear,Tragedies
First Player,Hamlet,Tragedies
King Claudius,Hamlet,Tragedies
The King Of France,King Lear,Tragedies
The King Of France,All's Well That Ends Well,Comedies
The King Of France,Henry V,Histories
The Dauphin,Henry VI,Histories
King Lewis Xi Of France,Henry VI,Histories
King Philip Of France,King John,Histories
Edward,Richard III,Histories
Prince Edward Of York,Richard III,Histories
King Hamlet,Hamlet,Tragedies
Bolingbroke,Henry IV,Histories
Hal,Henry V,Histories
King Henry Vi,Henry VI,Histories
The Earl Of Richmond,Richard III,Histories
King Henry Viii,Henry VIII,Histories
King John,King Lear,Tragedies
King Lear,King Lear,Tragedies
The King Of Navarre,Love's Labour's Lost,Comedies
King Richard Ii,Richard II,Histories
"Richard, Duke Of Gloucester",Richard III,Histories
Knights,Pericles,Comedies
Knights,The Two Noble Kinsmen,Comedies
Knights,King Lear,Tragedies
Lady Anne,Richard III,Histories
Lady Bona,Henry VI,Histories
Lady Capulet,Romeo and Juliet,Tragedies
Lady Faulconbridge,King John,Histories
Lady Macbeth (Shakespeare)|Lady Macbeth,Macbeth,Tragedies
Lady Macduff,Macbeth,Tragedies
Lady Montague,Romeo and Juliet,Tragedies
Lady Mortimer,Henry IV,Histories
Lady Northumberland,Henry IV,Histories
Lady Percy,Henry IV,Histories
Old Lady,Henry VIII,Histories
Ladies,Richard II,Histories
Ladies,Cymbeline,Tragedies
Ladies,Timon of Athens,Tragedies
Laertes (Character)|Laertes,Hamlet,Tragedies
Lafew,All's Well That Ends Well,Comedies
"John Of Gaunt, Duke Of Lancaster",Richard II,Histories
Prince John Of Lancaster,Henry VI,Histories
Titus Lartius,Coriolanus,Tragedies
Launce,The Two Gentlemen of Verona,Comedies
Launcelot Gobbo,The Merchant of Venice,Comedies
Friar Laurence,Romeo and Juliet,Tragedies
Lavatch,All's Well That Ends Well,Comedies
Lavinia,Titus Andronicus,Tragedies
Lawyer,Henry VI,Histories
King Lear,King Lear,Tragedies
Monsieur Lebeau,As You Like It,Comedies
Monsieur Lefer,Henry V,Histories
Legate,Henry VI,Histories
Popilius Lena,Julius Caesar,Tragedies
Lennox,Macbeth,Tragedies
Leonardo,The Merchant of Venice,Comedies
Leonato,Much Ado About Nothing,Comedies
Posthumus Leonatus,Cymbeline,Tragedies
Sicilius Leonantus,Cymbeline,Tragedies
Leonine,Pericles,Comedies
Leontes,The Winter's Tale,Comedies
Marcus Aemilius Lepidus,Antony and Cleopatra,Tragedies
King Lewis Xi Of France,Henry VI,Histories
Lewis,King John,Histories
Lieutenant,Henry VI,Histories
Lieutenant,Henry VI,Histories
Lieutenant,Coriolanus,Tragedies
Lieutenant,Coriolanus,Tragedies
Caius Ligarius,Julius Caesar,Tragedies
Limoges,King John,Histories
The Bishop Of Lincoln,Henry VIII,Histories
Lodovico,Othello,Tragedies
The Lord Mayor Of London,Richard III,Histories
The Mayor Of London,Henry VI,Histories
Longaville,Love's Labour's Lost,Comedies
Lord,The Taming of the Shrew,Comedies
Lord,Hamlet,Tragedies
Lord,Love's Labour's Lost,Comedies
Lord,Macbeth,Tragedies
Lord,Pericles,Comedies
Lord,Pericles,Comedies
Lord,Much Ado About Nothing,Comedies
Lord,Cymbeline,Tragedies
Lords,As You Like It,Comedies
Lords,As You Like It,Comedies
Lords,Cymbeline,Tragedies
Lords,All's Well That Ends Well,Comedies
Lords,Pericles,Comedies
Lords,Pericles,Comedies
Lords,Timon of Athens,Tragedies
Lords,All's Well That Ends Well,Comedies
Lords,Coriolanus,Tragedies
The Lord Chamberlain,Henry VIII,Histories
The Lord Chancellor,Henry VIII,Histories
The Lord Chief Justice,Henry IV,Histories
The Lord Mayor Of London,Richard III,Histories
Lorenzo,The Merchant of Venice,Comedies
Lord Lovell,Richard III,Histories
Sir Thomas Lovell,Henry VIII,Histories
Luce,The Comedy of Errors,Comedies
Lucentio,The Taming of the Shrew,Comedies
Lucetta,The Two Gentlemen of Verona,Comedies
Luciana,The Comedy of Errors,Comedies
Lucilius,Timon of Athens,Tragedies
Lucilius,Julius Caesar,Tragedies
Lucio,Measure for Measure,Comedies
Caius Lucius,Cymbeline,Tragedies
Lucius,Julius Caesar,Tragedies
Lucius,Timon of Athens,Tragedies
Lucius,Titus Andronicus,Tragedies
Young Lucius,Titus Andronicus,Tragedies
Lucullus,Timon of Athens,Tragedies
Sir William Lucy,Henry VI,Histories
Lychorida,Pericles,Comedies
Lysander (Shakespeare)|Lysander,A Midsummer Night's Dream,Comedies
Lysimachus,Pericles,Comedies
Macbeth,Macbeth,Tragedies
Macbeth,Macbeth,Tragedies
Lady Macbeth (Shakespeare)|Lady Macbeth,Macbeth,Tragedies
Macduff (Thane)|Macduff,Macbeth,Tragedies
Lady Macduff,Macbeth,Tragedies
Macduff'S Son,Macbeth,Tragedies
Macmorris,Henry V,Histories
Maecenas,Antony and Cleopatra,Tragedies
Malcolm (Macbeth)|Malcolm,Macbeth,Tragedies
Malvolio,Twelfth Night,Comedies
Mamillius,The Winter's Tale,Comedies
Man,Troilus and Cressida,Tragedies
Old Man,King Lear,Tragedies
Old Man,Macbeth,Tragedies
Porter,Henry VIII,Histories
Marcade,Love's Labour's Lost,Comedies
Marcellus,Hamlet,Tragedies
Marcus Andronicus,Titus Andronicus,Tragedies
Marcus Aemilius Lepidus,Antony and Cleopatra,Tragedies
Marcus Brutus,Julius Caesar,Tragedies
Mardian,Antony and Cleopatra,Tragedies
Margarelon,Troilus and Cressida,Tragedies
Margaret,Much Ado About Nothing,Comedies
Queen Margaret,Richard III,Histories
Maria,Twelfth Night,Comedies
Maria,Love's Labour's Lost,Comedies
Mariana,Measure for Measure,Comedies
Mariana,All's Well That Ends Well,Comedies
Marina,Pericles,Comedies
Mariners,The Tempest,Comedies
Mark Antony,Antony and Cleopatra,Tragedies
The Marquess Of Montague,Henry VI,Histories
Marshal,Pericles,Comedies
Sir Oliver Martext,As You Like It,Comedies
Caius Martius Coriolanus,Coriolanus,Tragedies
Martius,Titus Andronicus,Tragedies
Marullus,Julius Caesar,Tragedies
Master,The Tempest,Comedies
Master,Henry VI,Histories
Master Ford,The Merry Wives of Windsor,Comedies
Master Gunner Of Orleans,Henry VI,Histories
Master Gunner'S Boy,Henry VI,Histories
Master Page,The Merry Wives of Windsor,Comedies
Mate,Henry VI,Histories
Matthew Gough,Henry VI,Histories
The Lord Mayor Of London,Richard III,Histories
The Mayor Of London,Henry VI,Histories
The Mayor Of St. Albans,Henry VI,Histories
The Mayor Of York,Henry VI,Histories
Melun,King John,Histories
Menas,Antony and Cleopatra,Tragedies
Menecrates,Antony and Cleopatra,Tragedies
Menelaus,Troilus and Cressida,Tragedies
Menenius Agrippa,Coriolanus,Tragedies
Menteth,Macbeth,Tragedies
Merchant,Timon of Athens,Tragedies
Merchants,The Comedy of Errors,Comedies
Mercutio,Romeo and Juliet,Tragedies
Messala,Julius Caesar,Tragedies
Messenger,The Comedy of Errors,Comedies
Messenger,Measure for Measure,Comedies
Messenger,Pericles,Comedies
Messenger,Othello,Tragedies
Messenger,Titus Andronicus,Tragedies
Messenger,All's Well That Ends Well,Comedies
Messenger,Henry VIII,Histories
Messenger,Coriolanus,Tragedies
Messengers,Hamlet,Tragedies
Messengers,The Two Noble Kinsmen,Comedies
Messengers,Cymbeline,Tragedies
Messengers,Henry VI,Histories
Messengers,King Lear,Tragedies
Messengers,Timon of Athens,Tragedies
Messengers,Henry VI,Histories
Messengers,Richard III,Histories
Messengers,Much Ado About Nothing,Comedies
Messengers,Antony and Cleopatra,Tragedies
Metellus Cimber,Julius Caesar,Tragedies
Michael,Henry VI,Histories
Michael Cassio,Othello,Tragedies
Michael Williams (Henry V)|Michael Williams,Henry V,Histories
Sir Michael,Henry IV,Histories
Duke Of Milan,The Two Gentlemen of Verona,Comedies
Baptista Minola,The Taming of the Shrew,Comedies
Miranda (Shakespeare)|Miranda,The Tempest,Comedies
Monsieur Lebeau,As You Like It,Comedies
Monsieur Lefer,Henry V,Histories
The Marquess Of Montague,Henry VI,Histories
Montague,Romeo and Juliet,Tragedies
Lady Montague,Romeo and Juliet,Tragedies
Montano,Othello,Tragedies
Sir John Montgomery,Henry VI,Histories
Montjoy,Henry V,Histories
Mopsa,The Winter's Tale,Comedies
Morgan,Cymbeline,Tragedies
The Prince Of Morocco,The Merchant of Venice,Comedies
Edmund Mortimer,Henry IV,Histories
Edmund Mortimer,Henry VI,Histories
Lady Mortimer,Henry IV,Histories
Sir Hugh Mortimer,Henry VI,Histories
Sir John Mortimer,Henry VI,Histories
Morton,Henry IV,Histories
Moth,Love's Labour's Lost,Comedies
Moth,A Midsummer Night's Dream,Comedies
Mouldy,Henry IV,Histories
Lord Mowbray,Henry IV,Histories
"Thomas Mowbray, Duke Of Norfolk",Richard II,Histories
Murderers,Macbeth,Tragedies
Murderers,Henry VI,Histories
Murderers,Richard III,Histories
Musicians,Othello,Tragedies
Musicians,Cymbeline,Tragedies
Mustardseed,A Midsummer Night's Dream,Comedies
Mutius,Titus Andronicus,Tragedies
Myrmidons,Troilus and Cressida,Tragedies
Nathaniel,The Taming of the Shrew,Comedies
The King Of Navarre,Love's Labour's Lost,Comedies
Ned Poins,Henry IV,Histories
Nerissa,The Merchant of Venice,Comedies
Nestor,Troilus and Cressida,Tragedies
Nicholas,The Taming of the Shrew,Comedies
Nick,Henry VI,Histories
Nick Bottom,A Midsummer Night's Dream,Comedies
